ProductKey,OrderDate,OrderDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
482,12/30/2020,20201230,17069,9,SO61033,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
481,1/21/2021,20210121,19762,9,SO62475,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,1/28/2021,20210128,22922,9,SO62882,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
481,2/18/2021,20210218,29189,9,SO64383,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,2/27/2021,20210227,17736,9,SO65008,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,3/1/2021,20210301,29320,9,SO65334,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,3/29/2021,20210329,17249,9,SO67081,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
481,4/20/2021,20210420,12705,9,SO68679,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,5/13/2021,20210513,17522,9,SO70459,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,5/17/2021,20210517,13018,9,SO70804,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,5/25/2021,20210525,18280,9,SO71290,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,5/28/2021,20210528,13104,9,SO71544,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,5/28/2021,20210528,17320,9,SO71545,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,5/31/2021,20210531,22855,9,SO71698,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
482,6/27/2021,20210627,14679,9,SO73871,3,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248
488,7/11/2020,20200711,11054,9,SO51350,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,7/13/2020,20200713,11072,9,SO51386,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,8/3/2020,20200803,19969,9,SO51978,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,8/8/2020,20200808,13998,9,SO52220,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,8/16/2020,20200816,16663,9,SO52660,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,8/19/2020,20200819,15137,9,SO52783,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,8/29/2020,20200829,20418,9,SO53331,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,8/31/2020,20200831,11752,9,SO53410,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,8/31/2020,20200831,14010,9,SO53439,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,9/4/2020,20200904,26424,9,SO53776,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,9/7/2020,20200907,27368,9,SO53926,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,9/7/2020,20200907,18746,9,SO53969,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,9/12/2020,20200912,24887,9,SO54186,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,9/12/2020,20200912,14260,9,SO54235,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,9/12/2020,20200912,11952,9,SO54241,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,9/14/2020,20200914,16691,9,SO54361,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,9/16/2020,20200916,28949,9,SO54473,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,9/18/2020,20200918,23414,9,SO54527,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,9/18/2020,20200918,13641,9,SO54532,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,9/20/2020,20200920,16488,9,SO54665,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,9/24/2020,20200924,22951,9,SO54923,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,9/27/2020,20200927,11904,9,SO55084,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,9/28/2020,20200928,25223,9,SO55099,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,9/30/2020,20200930,28928,9,SO55224,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,10/6/2020,20201006,14303,9,SO55664,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,10/6/2020,20201006,12347,9,SO55668,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,10/9/2020,20201009,14064,9,SO55814,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,10/17/2020,20201017,19557,9,SO56260,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,10/18/2020,20201018,19555,9,SO56319,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,10/19/2020,20201019,29190,9,SO56368,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,10/22/2020,20201022,28945,9,SO56496,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,10/22/2020,20201022,17045,9,SO56526,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,10/23/2020,20201023,28479,9,SO56598,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,10/27/2020,20201027,16708,9,SO56785,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,11/1/2020,20201101,16338,9,SO57193,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,11/2/2020,20201102,11029,9,SO57294,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,11/6/2020,20201106,12006,9,SO57485,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,11/8/2020,20201108,24360,9,SO57594,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,11/14/2020,20201114,25230,9,SO57906,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,11/14/2020,20201114,19592,9,SO57940,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,11/15/2020,20201115,17050,9,SO58005,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,11/19/2020,20201119,24361,9,SO58192,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,11/20/2020,20201120,13076,9,SO58278,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,11/24/2020,20201124,11027,9,SO58536,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,11/25/2020,20201125,17306,9,SO58544,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,11/27/2020,20201127,23119,9,SO58686,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,11/28/2020,20201128,12678,9,SO58715,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,12/3/2020,20201203,25053,9,SO59253,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,12/6/2020,20201206,27362,9,SO59463,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,12/6/2020,20201206,11058,9,SO59464,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,12/6/2020,20201206,13010,9,SO59486,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,12/7/2020,20201207,22571,9,SO59560,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,12/8/2020,20201208,14316,9,SO59629,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,12/10/2020,20201210,13103,9,SO59753,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,12/23/2020,20201223,11446,9,SO60613,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,1/10/2021,20210110,27363,9,SO61786,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,1/11/2021,20210111,29086,9,SO61919,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,1/12/2021,20210112,11900,9,SO61969,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,1/15/2021,20210115,17229,9,SO62154,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,1/22/2021,20210122,16709,9,SO62535,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,1/27/2021,20210127,11765,9,SO62873,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,1/30/2021,20210130,23316,9,SO63060,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,2/1/2021,20210201,24911,9,SO63296,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,2/3/2021,20210203,29098,9,SO63478,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,2/7/2021,20210207,23993,9,SO63753,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,2/11/2021,20210211,12003,9,SO63995,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,2/13/2021,20210213,15142,9,SO64062,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,2/15/2021,20210215,14045,9,SO64228,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,2/15/2021,20210215,11997,9,SO64229,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,2/27/2021,20210227,23649,9,SO65006,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,3/2/2021,20210302,11363,9,SO65396,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,3/5/2021,20210305,27709,9,SO65612,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,3/7/2021,20210307,24178,9,SO65731,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,3/8/2021,20210308,12998,9,SO65777,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,3/12/2021,20210312,21360,9,SO66027,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,3/14/2021,20210314,27975,9,SO66160,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,3/16/2021,20210316,13047,9,SO66267,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,3/17/2021,20210317,16617,9,SO66324,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,3/26/2021,20210326,17257,9,SO66886,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,3/26/2021,20210326,14326,9,SO66930,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,3/30/2021,20210330,17496,9,SO67151,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,3/31/2021,20210331,17916,9,SO67246,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,4/4/2021,20210404,24305,9,SO67624,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,4/5/2021,20210405,19798,9,SO67649,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,4/6/2021,20210406,26566,9,SO67746,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,4/8/2021,20210408,15716,9,SO67894,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,4/10/2021,20210410,21944,9,SO68015,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,4/15/2021,20210415,15178,9,SO68327,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,4/16/2021,20210416,11897,9,SO68401,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,4/18/2021,20210418,11365,9,SO68470,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,4/23/2021,20210423,25211,9,SO68816,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,5/1/2021,20210501,13625,9,SO69658,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,5/4/2021,20210504,24377,9,SO69848,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,5/8/2021,20210508,22909,9,SO70149,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,5/11/2021,20210511,12589,9,SO70359,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,5/13/2021,20210513,26795,9,SO70508,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,5/15/2021,20210515,17312,9,SO70650,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,5/16/2021,20210516,22178,9,SO70727,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,5/16/2021,20210516,13626,9,SO70751,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,5/25/2021,20210525,21968,9,SO71284,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,5/29/2021,20210529,24381,9,SO71604,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,5/31/2021,20210531,26150,9,SO71750,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,6/2/2021,20210602,25812,9,SO72006,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,6/3/2021,20210603,11071,9,SO72067,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,6/3/2021,20210603,13024,9,SO72105,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,6/4/2021,20210604,22942,9,SO72129,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,6/4/2021,20210604,11930,9,SO72171,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,6/6/2021,20210606,13120,9,SO72280,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,6/14/2021,20210614,28932,9,SO72860,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,6/14/2021,20210614,17332,9,SO72919,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,6/16/2021,20210616,16638,9,SO73075,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,6/17/2021,20210617,20212,9,SO73108,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,6/21/2021,20210621,13953,9,SO73499,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,6/23/2021,20210623,27860,9,SO73619,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,6/24/2021,20210624,27687,9,SO73691,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,6/25/2021,20210625,16332,9,SO73718,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,6/25/2021,20210625,18262,9,SO73719,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,6/25/2021,20210625,13118,9,SO73765,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
491,6/25/2021,20210625,13644,9,SO73787,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,6/26/2021,20210626,18271,9,SO73796,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
488,6/29/2021,20210629,22005,9,SO74034,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,6/30/2021,20210630,27473,9,SO74147,3,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
530,8/20/2020,20200820,14058,9,SO52845,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/13/2020,20200913,28109,9,SO54314,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/27/2020,20200927,28952,9,SO55080,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/28/2020,20200928,28111,9,SO55138,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,9/29/2020,20200929,11999,9,SO55140,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/23/2020,20201023,14071,9,SO56541,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,10/26/2020,20201026,29113,9,SO56748,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/4/2020,20201104,11000,9,SO57418,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/11/2020,20201111,11003,9,SO57783,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/21/2020,20201121,28481,9,SO58349,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,11/29/2020,20201129,28484,9,SO58838,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/10/2020,20201210,28486,9,SO59758,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/12/2020,20201212,11460,9,SO59902,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/25/2020,20201225,14218,9,SO60761,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,12/28/2020,20201228,11070,9,SO60939,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/7/2021,20210107,11894,9,SO61654,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,1/8/2021,20210108,19608,9,SO61665,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/4/2021,20210204,11910,9,SO63547,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/4/2021,20210204,27878,9,SO63548,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/16/2021,20210216,12000,9,SO64296,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/23/2021,20210223,11111,9,SO64789,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,2/28/2021,20210228,29090,9,SO65088,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,3/12/2021,20210312,12341,9,SO66078,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,3/15/2021,20210315,13106,9,SO66260,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,3/17/2021,20210317,29458,9,SO66371,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,3/20/2021,20210320,12355,9,SO66565,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,3/22/2021,20210322,11120,9,SO66697,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,4/11/2021,20210411,13001,9,SO68088,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,4/17/2021,20210417,11026,9,SO68468,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,4/20/2021,20210420,13075,9,SO68682,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,4/27/2021,20210427,14316,9,SO69158,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,5/4/2021,20210504,13622,9,SO69864,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,5/9/2021,20210509,15120,9,SO70246,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,5/12/2021,20210512,11901,9,SO70450,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,5/14/2021,20210514,11039,9,SO70594,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
530,6/3/2021,20210603,11368,9,SO72126,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/17/2020,20200717,11080,9,SO51448,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/26/2020,20200726,11104,9,SO51594,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,7/27/2020,20200727,11005,9,SO51612,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,8/8/2020,20200808,11947,9,SO52270,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,8/8/2020,20200808,11055,9,SO52271,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,8/20/2020,20200820,16675,9,SO52877,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,9/2/2020,20200902,11894,9,SO53713,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,9/3/2020,20200903,11917,9,SO53769,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,9/6/2020,20200906,15831,9,SO53913,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,9/13/2020,20200913,11766,9,SO54304,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,9/27/2020,20200927,11905,9,SO55085,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,9/28/2020,20200928,11898,9,SO55134,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/4/2020,20201004,12039,9,SO55543,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/6/2020,20201006,12680,9,SO55667,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/14/2020,20201014,22843,9,SO56070,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,10/29/2020,20201029,11120,9,SO56903,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/2/2020,20201102,14306,9,SO57292,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/7/2020,20201107,12685,9,SO57585,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/9/2020,20201109,13080,9,SO57676,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/16/2020,20201116,12703,9,SO58064,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/18/2020,20201118,13078,9,SO58183,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/26/2020,20201126,13051,9,SO58630,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/27/2020,20201127,11920,9,SO58691,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,11/28/2020,20201128,14305,9,SO58762,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/18/2020,20201218,12246,9,SO60298,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/19/2020,20201219,13104,9,SO60370,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,12/20/2020,20201220,16160,9,SO60435,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/13/2021,20210113,13647,9,SO62009,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/14/2021,20210114,13645,9,SO62079,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/17/2021,20210117,12253,9,SO62276,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/23/2021,20210123,13631,9,SO62622,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/24/2021,20210124,13633,9,SO62677,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,1/31/2021,20210131,13113,9,SO63108,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/10/2021,20210210,17240,9,SO63946,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/12/2021,20210212,11032,9,SO64042,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/13/2021,20210213,12570,9,SO64105,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/13/2021,20210213,13965,9,SO64108,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/14/2021,20210214,11993,9,SO64165,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/17/2021,20210217,13966,9,SO64364,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,2/21/2021,20210221,14226,9,SO64663,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/8/2021,20210308,15133,9,SO65778,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/17/2021,20210317,15027,9,SO66318,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/27/2021,20210327,14672,9,SO67002,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/27/2021,20210327,14279,9,SO67004,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/28/2021,20210328,14236,9,SO67075,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/30/2021,20210330,15127,9,SO67186,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
528,3/31/2021,20210331,14300,9,SO67249,3,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248
