ProductKey,OrderDate,OrderDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight
484,8/1/2020,20200801,22895,6,SO51914,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
539,8/2/2020,20200802,11276,6,SO51933,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
487,8/2/2020,20200802,11223,6,SO51942,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
487,8/2/2020,20200802,12077,6,SO51943,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
483,8/2/2020,20200802,12054,6,SO51946,2,1,120,120,0,0,44.88,44.88,120,9.6,3
540,8/3/2020,20200803,15478,6,SO51986,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
540,8/4/2020,20200804,11300,6,SO52035,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
488,8/4/2020,20200804,15413,6,SO52041,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
472,8/4/2020,20200804,12060,6,SO52057,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
489,8/5/2020,20200805,15157,6,SO52091,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
465,8/6/2020,20200806,11738,6,SO52125,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
535,8/6/2020,20200806,17027,6,SO52129,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
487,8/8/2020,20200808,26505,6,SO52240,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
487,8/9/2020,20200809,25335,6,SO52305,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
487,8/9/2020,20200809,21412,6,SO52307,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
484,8/10/2020,20200810,13285,6,SO52347,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
484,8/11/2020,20200811,11631,6,SO52375,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
484,8/11/2020,20200811,11711,6,SO52377,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
540,8/11/2020,20200811,16133,6,SO52378,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
488,8/11/2020,20200811,16666,6,SO52385,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
463,8/13/2020,20200813,11176,6,SO52472,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
538,8/13/2020,20200813,11820,6,SO52485,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
487,8/13/2020,20200813,11331,6,SO52487,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
535,8/13/2020,20200813,11642,6,SO52488,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
535,8/14/2020,20200814,21252,6,SO52537,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
474,8/14/2020,20200814,28101,6,SO52542,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
487,8/14/2020,20200814,23682,6,SO52544,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
539,8/16/2020,20200816,11019,6,SO52626,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
467,8/16/2020,20200816,12919,6,SO52635,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
487,8/16/2020,20200816,16870,6,SO52654,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
540,8/17/2020,20200817,22893,6,SO52715,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
489,8/19/2020,20200819,12530,6,SO52797,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
487,8/19/2020,20200819,29214,6,SO52806,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
540,8/20/2020,20200820,14633,6,SO52859,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
472,8/20/2020,20200820,15826,6,SO52873,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
463,8/21/2020,20200821,11507,6,SO52893,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
490,8/21/2020,20200821,17657,6,SO52917,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
467,8/24/2020,20200824,11738,6,SO53019,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
540,8/24/2020,20200824,15526,6,SO53024,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
490,8/24/2020,20200824,11827,6,SO53033,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
463,8/25/2020,20200825,11200,6,SO53089,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
540,8/25/2020,20200825,11331,6,SO53093,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
491,8/25/2020,20200825,16846,6,SO53099,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
463,8/26/2020,20200826,28141,6,SO53151,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
538,8/27/2020,20200827,11530,6,SO53200,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
540,8/27/2020,20200827,15559,6,SO53203,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
487,8/27/2020,20200827,13198,6,SO53210,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
484,8/28/2020,20200828,22728,6,SO53264,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
540,8/29/2020,20200829,19220,6,SO53305,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
488,8/30/2020,20200830,11200,6,SO53359,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
586,8/30/2020,20200830,24344,6,SO53390,2,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588
487,8/31/2020,20200831,25256,6,SO53420,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
539,9/2/2020,20200902,11253,6,SO53682,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
487,9/3/2020,20200903,24771,6,SO53741,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
488,9/4/2020,20200904,23783,6,SO53804,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
540,9/5/2020,20200905,11300,6,SO53835,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
535,9/5/2020,20200905,11651,6,SO53837,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
465,9/6/2020,20200906,26069,6,SO53899,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
475,9/7/2020,20200907,28302,6,SO53943,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
487,9/7/2020,20200907,17482,6,SO53961,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
484,9/8/2020,20200908,11078,6,SO53993,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
463,9/9/2020,20200909,11331,6,SO54051,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
540,9/9/2020,20200909,16958,6,SO54053,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
541,9/10/2020,20200910,11091,6,SO54113,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
540,9/10/2020,20200910,16331,6,SO54114,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
491,9/10/2020,20200910,18570,6,SO54144,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
465,9/12/2020,20200912,11212,6,SO54207,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
540,9/12/2020,20200912,14897,6,SO54212,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
490,9/13/2020,20200913,27393,6,SO54280,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
484,9/15/2020,20200915,11091,6,SO54391,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
540,9/15/2020,20200915,15866,6,SO54396,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
491,9/16/2020,20200916,11640,6,SO54441,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
541,9/16/2020,20200916,11277,6,SO54443,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
490,9/16/2020,20200916,17442,6,SO54462,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
484,9/17/2020,20200917,12165,6,SO54491,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
539,9/19/2020,20200919,11502,6,SO54610,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
487,9/19/2020,20200919,23798,6,SO54623,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
467,9/20/2020,20200920,11520,6,SO54675,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
475,9/20/2020,20200920,18391,6,SO54682,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
473,9/21/2020,20200921,27196,6,SO54739,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
471,9/22/2020,20200922,25048,6,SO54814,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
465,9/23/2020,20200923,11091,6,SO54831,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
474,9/24/2020,20200924,28668,6,SO54901,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
490,9/26/2020,20200926,14328,6,SO54986,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
490,9/26/2020,20200926,27757,6,SO54997,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
538,9/27/2020,20200927,11808,6,SO55044,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
540,9/27/2020,20200927,11223,6,SO55047,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
487,9/28/2020,20200928,11498,6,SO55101,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
535,9/28/2020,20200928,15913,6,SO55129,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
484,9/29/2020,20200929,24399,6,SO55163,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
540,9/30/2020,20200930,15816,6,SO55194,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
489,10/3/2020,20201003,11211,6,SO55463,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
538,10/5/2020,20201005,11802,6,SO55566,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
535,10/5/2020,20201005,17387,6,SO55569,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
540,10/5/2020,20201005,11091,6,SO55572,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
472,10/5/2020,20201005,18554,6,SO55580,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
487,10/5/2020,20201005,13284,6,SO55597,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
538,10/6/2020,20201006,11091,6,SO55626,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
488,10/8/2020,20201008,11203,6,SO55743,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
538,10/8/2020,20201008,11632,6,SO55755,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
487,10/8/2020,20201008,15863,6,SO55785,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
465,10/10/2020,20201010,11619,6,SO55877,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
476,10/10/2020,20201010,14108,6,SO55911,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
539,10/12/2020,20201012,11176,6,SO55982,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
490,10/14/2020,20201014,11505,6,SO56084,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
539,10/14/2020,20201014,18617,6,SO56122,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
487,10/16/2020,20201016,25347,6,SO56202,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
476,10/17/2020,20201017,15543,6,SO56244,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
487,10/18/2020,20201018,11277,6,SO56281,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
539,10/18/2020,20201018,11507,6,SO56284,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
463,10/18/2020,20201018,11698,6,SO56286,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
465,10/18/2020,20201018,11808,6,SO56293,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
541,10/21/2020,20201021,11078,6,SO56449,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
484,10/21/2020,20201021,12061,6,SO56457,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
465,10/22/2020,20201022,11142,6,SO56488,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
540,10/22/2020,20201022,14582,6,SO56502,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
487,10/22/2020,20201022,27028,6,SO56508,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
487,10/23/2020,20201023,26242,6,SO56560,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
472,10/25/2020,20201025,20500,6,SO56662,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
539,10/26/2020,20201026,11500,6,SO56708,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
474,10/28/2020,20201028,11719,6,SO56814,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
487,10/29/2020,20201029,11922,6,SO56874,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
535,10/31/2020,20201031,17119,6,SO56972,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
540,10/31/2020,20201031,22903,6,SO56996,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
540,11/1/2020,20201101,13701,6,SO57205,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
535,11/2/2020,20201102,11185,6,SO57260,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
538,11/3/2020,20201103,11200,6,SO57319,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
465,11/3/2020,20201103,18978,6,SO57336,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
476,11/3/2020,20201103,14387,6,SO57352,2,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498
539,11/3/2020,20201103,18841,6,SO57367,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
540,11/4/2020,20201104,13941,6,SO57387,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
539,11/5/2020,20201105,11506,6,SO57438,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
541,11/7/2020,20201107,15251,6,SO57547,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
540,11/7/2020,20201107,13944,6,SO57550,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
541,11/8/2020,20201108,13474,6,SO57601,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
463,11/9/2020,20201109,18795,6,SO57683,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
535,11/10/2020,20201110,11659,6,SO57706,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
541,11/11/2020,20201111,12916,6,SO57759,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
487,11/12/2020,20201112,22027,6,SO57810,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
541,11/12/2020,20201112,23385,6,SO57835,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
538,11/12/2020,20201112,21595,6,SO57837,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
540,11/13/2020,20201113,11223,6,SO57865,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
465,11/13/2020,20201113,28290,6,SO57871,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
465,11/14/2020,20201114,20745,6,SO57913,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
488,11/14/2020,20201114,16921,6,SO57936,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
540,11/16/2020,20201116,13756,6,SO58042,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
538,11/17/2020,20201117,25971,6,SO58124,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
465,11/18/2020,20201118,20764,6,SO58145,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
541,11/19/2020,20201119,11835,6,SO58247,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
538,11/20/2020,20201120,18759,6,SO58256,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
473,11/20/2020,20201120,14079,6,SO58264,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
489,11/20/2020,20201120,24729,6,SO58266,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
486,11/21/2020,20201121,16089,6,SO58328,2,1,159,159,0,0,59.466,59.466,159,12.72,3.975
463,11/22/2020,20201122,12972,6,SO58379,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
465,11/22/2020,20201122,16764,6,SO58393,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
535,11/23/2020,20201123,11078,6,SO58429,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
540,11/23/2020,20201123,20086,6,SO58431,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
484,11/23/2020,20201123,24621,6,SO58442,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
483,11/24/2020,20201124,16902,6,SO58517,2,1,120,120,0,0,44.88,44.88,120,9.6,3
535,11/24/2020,20201124,15993,6,SO58521,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
487,11/25/2020,20201125,11287,6,SO58550,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
539,11/25/2020,20201125,11215,6,SO58552,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
472,11/26/2020,20201126,15559,6,SO58621,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
538,11/27/2020,20201127,18758,6,SO58650,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
465,11/30/2020,20201130,19647,6,SO58867,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
473,12/1/2020,20201201,16149,6,SO59109,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
535,12/1/2020,20201201,22114,6,SO59114,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
541,12/2/2020,20201202,15760,6,SO59155,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
541,12/3/2020,20201203,12113,6,SO59259,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
539,12/3/2020,20201203,19414,6,SO59266,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
488,12/4/2020,20201204,19116,6,SO59337,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
540,12/6/2020,20201206,11287,6,SO59424,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
471,12/6/2020,20201206,17027,6,SO59448,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
541,12/6/2020,20201206,24496,6,SO59469,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
465,12/7/2020,20201207,11330,6,SO59510,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
540,12/7/2020,20201207,14661,6,SO59516,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
487,12/7/2020,20201207,13486,6,SO59521,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
471,12/7/2020,20201207,23803,6,SO59526,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
540,12/8/2020,20201208,19223,6,SO59593,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
465,12/9/2020,20201209,28332,6,SO59670,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
538,12/9/2020,20201209,25991,6,SO59700,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
488,12/10/2020,20201210,11861,6,SO59733,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
539,12/11/2020,20201211,23486,6,SO59826,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
541,12/15/2020,20201215,23583,6,SO60108,2,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248
491,12/16/2020,20201216,16847,6,SO60144,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
472,12/16/2020,20201216,20087,6,SO60149,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
490,12/16/2020,20201216,19546,6,SO60174,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
489,12/17/2020,20201217,16996,6,SO60246,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
540,12/19/2020,20201219,13758,6,SO60342,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
491,12/19/2020,20201219,23893,6,SO60345,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
484,12/20/2020,20201220,20085,6,SO60402,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
576,12/21/2020,20201221,12089,6,SO60508,2,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018
538,12/21/2020,20201221,21613,6,SO60509,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
487,12/22/2020,20201222,20517,6,SO60540,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
463,12/24/2020,20201224,11262,6,SO60638,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
535,12/26/2020,20201226,11203,6,SO60779,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
540,12/26/2020,20201226,19801,6,SO60780,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
487,12/28/2020,20201228,12363,6,SO60908,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
483,12/29/2020,20201229,19640,6,SO60977,2,1,120,120,0,0,44.88,44.88,120,9.6,3
467,12/30/2020,20201230,18573,6,SO61060,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
465,12/31/2020,20201231,11262,6,SO61118,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
538,12/31/2020,20201231,11719,6,SO61119,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
535,12/31/2020,20201231,11660,6,SO61122,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
471,12/31/2020,20201231,11520,6,SO61126,2,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875
465,12/31/2020,20201231,27428,6,SO61130,2,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123
540,12/31/2020,20201231,22995,6,SO61151,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
484,1/3/2021,20210103,11262,6,SO61385,2,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988
576,1/3/2021,20210103,13284,6,SO61421,2,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018
540,1/4/2021,20210104,11331,6,SO61449,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
539,1/5/2021,20210105,11498,6,SO61496,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
535,1/6/2021,20210106,11330,6,SO61555,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
540,1/6/2021,20210106,19224,6,SO61559,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
487,1/6/2021,20210106,15850,6,SO61580,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
535,1/7/2021,20210107,11506,6,SO61609,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
540,1/7/2021,20210107,14725,6,SO61612,2,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815
538,1/7/2021,20210107,21621,6,SO61644,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
489,1/7/2021,20210107,17143,6,SO61651,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
487,1/8/2021,20210108,11287,6,SO61674,2,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748
539,1/8/2021,20210108,11632,6,SO61675,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
488,1/8/2021,20210108,12193,6,SO61725,2,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498
535,1/10/2021,20210110,11330,6,SO61800,2,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248
538,1/10/2021,20210110,26202,6,SO61849,2,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373
